"2020/09/05","テスト会社","給与","カード",375
"2020/09/06","テスト会社","給与","カード",17332
"2020/09/07","テスト会社","給与","カード",3159
"2020/09/25","テスト会社","賞与","現金",200000
"2020/10/23","テスト会社","賞与","現金",200000
"2020/10/24","テスト会社","給与","カード",1126
"2020/10/26","テスト会社","給与","カード",2046
"2020/10/26","テスト会社","給与","カード",2926
"2020/11/19","テスト会社","給与","カード",11440
"2020/11/19","テスト会社","給与","カード",5775
"2020/11/23","テスト会社","給与","カード",375
"2020/11/25","テスト会社","賞与","現金",200000
"2020/12/08","テスト会社","賞与","現金",200000
"2020/12/13","テスト会社","給与","カード",1409
"2020/12/15","テスト会社","給与","カード",1316
"2020/12/16","テスト会社","給与","カード",2007
"2020/12/25","テスト会社","賞与","現金",200000
"2021/01/01","テスト会社","給与","カード",5808
"2021/01/04","テスト会社","給与","カード",192
"2021/01/25","テスト会社","賞与","現金",200000
"2021/02/09","テスト会社","給与","カード",2139
"2021/02/09","テスト会社","給与","カード",876
"2021/02/10","テスト会社","給与","カード",1065
"2021/02/10","テスト会社","給与","カード",2038
"2021/02/11","テスト会社","給与","カード",9216
"2021/02/12","テスト会社","給与","カード",2073
"2021/02/12","テスト会社","給与","カード",985
"2021/02/12","テスト会社","給与","カード",375
"2021/02/13","テスト会社","給与","カード",1003
"2021/02/13","テスト会社","給与","カード",1254
"2021/02/13","テスト会社","給与","カード",1376
"2021/02/13","テスト会社","給与","カード",1630
"2021/02/15","テスト会社","給与","カード",1025
"2021/02/25","テスト会社","賞与","現金",200000
"2021/03/01","テスト会社","給与","カード",5445
"2021/03/02","テスト会社","給与","カード",2105
"2021/03/03","テスト会社","給与","カード",1265
"2021/03/07","テスト会社","給与","カード",2319
"2021/03/08","テスト会社","給与","カード",1910
"2021/03/08","テスト会社","給与","カード",1401
"2021/03/09","テスト会社","給与","カード",1912
"2021/03/25","テスト会社","賞与","現金",200000
"2021/04/07","テスト会社","給与","カード",1741
"2021/04/07","テスト会社","給与","カード",1169
"2021/04/08","テスト会社","給与","カード",1909
"2021/04/23","テスト会社","賞与","現金",200000
"2021/05/08","テスト会社","給与","カード",649
"2021/05/08","テスト会社","給与","カード",350
"2021/05/09","テスト会社","給与","カード",4337
"2021/05/25","テスト会社","賞与","現金",200000
"2021/06/20","テスト会社","給与","カード",2269
"2021/06/20","テスト会社","給与","カード",1024
"2021/06/23","テスト会社","給与","カード",5011
"2021/06/23","テスト会社","給与","カード",1908
"2021/06/25","テスト会社","賞与","現金",200000
"2021/06/25","テスト会社","給与","カード",3568
"2021/06/26","テスト会社","給与","カード",1957
"2021/07/08","テスト会社","賞与","現金",200000
"2021/07/26","テスト会社","給与","カード",64
"2021/07/26","テスト会社","給与","カード",3040
"2021/07/27","テスト会社","給与","カード",5041
"2021/07/31","テスト会社","給与","カード",573
"2021/08/22","テスト会社","給与","カード",1544
"2021/08/25","テスト会社","給与","カード",2994
"2021/08/25","テスト会社","賞与","現金",200000
"2021/08/27","テスト会社","給与","カード",1088
"2021/09/10","テスト会社","給与","カード",5326
"2021/09/10","テスト会社","給与","カード",1530
"2021/09/10","テスト会社","給与","カード",1880
"2021/09/24","テスト会社","賞与","現金",200000
"2021/10/04","テスト会社","給与","現金",10000
"2021/10/05","テスト会社","給与","カード",2115
"2021/10/25","テスト会社","賞与","現金",200000
"2021/11/13","テスト会社","給与","カード",1254
"2021/11/13","テスト会社","給与","カード",579
"2021/11/13","テスト会社","給与","カード",948
"2021/11/13","テスト会社","給与","カード",8722
"2021/11/13","テスト会社","給与","カード",6116
"2021/11/15","テスト会社","給与","カード",1835
"2021/11/25","テスト会社","賞与","現金",200000
"2021/12/07","テスト会社","給与","カード",1632
"2021/12/08","テスト会社","給与","カード",908
"2021/12/24","テスト会社","賞与","現金",200000
"2022/01/12","テスト会社","給与","カード",1088
"2022/01/13","テスト会社","給与","カード",1254
"2022/01/14","テスト会社","給与","カード",1020
"2022/01/25","テスト会社","賞与","現金",200000
"2022/02/24","テスト会社","給与","カード",2176
"2022/02/24","テスト会社","給与","カード",2772
"2022/02/25","テスト会社","賞与","現金",200000
"2022/03/14","テスト会社","給与","カード",1598
"2022/03/15","テスト会社","給与","カード",6528
"2022/03/25","テスト会社","賞与","現金",200000
"2022/04/08","テスト会社","給与","カード",1560
"2022/04/09","テスト会社","給与","カード",6120
"2022/04/09","テスト会社","給与","カード",1260
"2022/04/09","テスト会社","給与","カード",1088
"2022/04/25","テスト会社","賞与","現金",200000
"2022/05/08","テスト会社","給与","カード",953
"2022/05/08","テスト会社","給与","カード",1560
"2022/05/10","テスト会社","給与","カード",864
"2022/05/10","テスト会社","給与","カード",600
"2022/05/25","テスト会社","賞与","現金",200000
"2022/06/12","テスト会社","給与","カード",790
"2022/06/13","テスト会社","給与","カード",4960
"2022/06/13","テスト会社","給与","カード",8000
"2022/06/24","テスト会社","賞与","現金",200000
